-9.080933123067737256e+00,3.036355905228358409e+00,6.459743728157271020e-03,-4.215066507127396278e+00,-6.114306966141659638e-02,8.621009768649242844e+00,-4.931011078686286631e+00,2.135815144208510485e+00,7.958210512829285044e+00
-9.189716170723009725e+00,2.930116701677607960e+00,3.687635082674072754e-03,-4.213640720779055826e+00,-9.258157200171794610e-02,8.625890219446862517e+00,-4.919545348102718485e+00,2.098148109032664355e+00,7.965965570281502650e+00
-9.206759719492993099e+00,2.865544831876410736e+00,-2.223421504523540038e-02,-4.209689500898567083e+00,-6.520837829179555734e-02,8.626824736556034878e+00,-4.900695830837435096e+00,2.123689973839898215e+00,7.971203567430678483e+00
-9.161690754732163100e+00,2.924805931985452023e+00,-5.495215911084939259e-02,-4.203713274737040706e+00,-1.010413604709533425e-01,8.635471816732479766e+00,-4.906740702408344923e+00,2.135888181679193032e+00,7.956717593869714555e+00
-9.068415846661455504e+00,2.968629244896149988e+00,-9.062010091947576840e-03,-4.209653189664899209e+00,-1.102595148492206412e-01,8.635284826801319369e+00,-4.898829061477804281e+00,2.138457833075801506e+00,7.959357931436424671e+00
-9.111460774219361625e+00,2.970576856254916631e+00,1.884806158817803334e-02,-4.213332426393905372e+00,-7.818736793142543051e-02,8.614066706332041079e+00,-4.918113056716503451e+00,2.132104640761455450e+00,7.961495157524944410e+00
-9.199500522884363818e+00,2.979033380099924244e+00,-3.719045221337523993e-02,-4.213953800484912193e+00,-8.650185456012528251e-02,8.623673392553353523e+00,-4.911894793408387194e+00,2.105972721706739215e+00,7.971667311750658236e+00
-9.200456008942746067e+00,2.911654660826219487e+00,3.596985595918767917e-03,-4.203701546422561997e+00,-9.627437500576567497e-02,8.624310734774887521e+00,-4.903015489993877374e+00,2.135139889298760529e+00,7.954561845974442491e+00
-9.160686109609397221e+00,2.880836371997947509e+00,-1.400237773360937972e-02,-4.200004835266051728e+00,-8.071559014899214179e-02,8.607304395122604035e+00,-4.916446748795314292e+00,2.145057056928603156e+00,7.960850159513346291e+00
-9.121999795835330715e+00,2.914870899005355565e+00,-9.043574534664891584e-02,-4.196908744588089490e+00,-8.971128599737308862e-02,8.618699411549451739e+00,-4.901260814335504534e+00,2.120097048639876913e+00,7.991075405392698450e+00
-9.112323013492444446e+00,2.977046244655638052e+00,-1.126037276990431331e-02,-4.198431493724163133e+00,-8.358034925878385368e-02,8.634251154077837498e+00,-4.898020527578118788e+00,2.136615183747227587e+00,7.958915880172343194e+00
-9.166320433243390298e+00,3.042233503479626844e+00,4.372265331200303473e-03,-4.219924633274663606e+00,-8.876870659477310854e-02,8.626620273214797407e+00,-4.918300529220706707e+00,2.134686332032381451e+00,7.951711916641686528e+00
-9.183685408882258372e+00,2.899601477462742771e+00,-2.847624172137824469e-02,-4.222461589032567630e+00,-9.519353651737647026e-02,8.625350498098066865e+00,-4.913475103004602218e+00,2.117371706425598354e+00,7.978691052191742905e+00
-9.146173514467506038e+00,2.766737885486222126e+00,-3.529529976536119329e-02,-4.223961962832065709e+00,-7.061891379788216849e-02,8.627037674558467373e+00,-4.911115371201362656e+00,2.124418809056907165e+00,7.966572070879704093e+00
-9.173990582768825064e+00,2.891526291922354996e+00,-9.411437753167194165e-02,-4.205056210330203825e+00,-7.744462109386054949e-02,8.619349817814144998e+00,-4.920077774385149816e+00,2.137974587733618481e+00,7.954730794678119388e+00
-9.205933034734208320e+00,2.904012046618959619e+00,-5.738429742067577971e-02,-4.202726841171872785e+00,-8.495290116735873531e-02,8.623180427918420321e+00,-4.908558418329306505e+00,2.122265163976921443e+00,7.965008649235939764e+00
-9.177805742720632765e+00,2.853787062293012156e+00,-1.546562765367277131e-02,-4.230448646997008844e+00,-6.577969141547081178e-02,8.623844084369787666e+00,-4.921308876532202170e+00,2.101432889942850046e+00,7.963839269352494199e+00
-9.146833791415007298e+00,2.938304967688948999e+00,-5.352232667548036116e-02,-4.205289522299749727e+00,-8.999340799959115733e-02,8.619575632918275332e+00,-4.910735616115013080e+00,2.131676101924544930e+00,7.952272259324701942e+00
-9.143333626446233708e+00,2.944924546645932839e+00,-2.288482240169121412e-02,-4.224053523515965303e+00,-8.728614711399237946e-02,8.619552568786884805e+00,-4.907924045013639436e+00,2.128314910578105845e+00,7.965968322878314467e+00
-9.161765004164918125e+00,2.924760912550634195e+00,-1.072254055142946375e-02,-4.222777965744855422e+00,-5.738615576332001950e-02,8.611910401425387107e+00,-4.919655605809981402e+00,2.130898967818831924e+00,7.948243975313800114e+00
-9.154078691814197200e+00,2.909062490809582346e+00,-4.690928239540164552e-02,-4.209798868565366448e+00,-8.794618294555400784e-02,8.608080049238704845e+00,-4.899847492032598950e+00,2.123692974552273238e+00,7.961595183580302937e+00
-9.153130862121590994e+00,2.885732741799850842e+00,-3.395960676174415022e-02,-4.224362465881128514e+00,-7.768535931500536451e-02,8.616594882161844993e+00,-4.917436105463546703e+00,2.113889063673105362e+00,7.979339567110241838e+00
-9.191357982394372073e+00,2.978190047488437298e+00,-5.139270404563156536e-02,-4.193898342538353141e+00,-8.504968950092371693e-02,8.629098222465698242e+00,-4.900279951050454663e+00,2.151434028768146600e+00,7.948962764169447581e+00
-9.155390829817900311e+00,2.974931671875654438e+00,-3.152466818301773860e-02,-4.232728481008440014e+00,-7.807439585240005808e-02,8.633222646880126305e+00,-4.924518156371835431e+00,2.102948595647845753e+00,7.966942886038877347e+00
-9.111449827468135254e+00,2.905275572882605406e+00,1.374820075967174253e-02,-4.203253245392835069e+00,-8.247403833213280688e-02,8.631408657857328137e+00,-4.900106015304372065e+00,2.137350893623201742e+00,7.953634790513645747e+00
-9.145755729711062543e+00,2.985813783001506128e+00,-1.324525820566678502e-02,-4.218501340772185415e+00,-9.667255043405229009e-02,8.621850332659182214e+00,-4.902145551250025157e+00,2.117070147387428936e+00,7.972833309041477357e+00
-9.154837531579847365e+00,2.948298272431842282e+00,-1.596774819322541866e-02,-4.221194280124169751e+00,-5.245925555573206778e-02,8.620556451009507626e+00,-4.932686155573908771e+00,2.119450460771389100e+00,7.957194403430710494e+00
-9.192565635652847789e+00,2.854261958895971230e+00,-6.849399935251308802e-02,-4.180153465338751317e+00,-1.335803167768322974e-01,8.631653691568862641e+00,-4.869752382140474012e+00,2.170798095066590161e+00,7.955618347527832590e+00
-9.171759193988709313e+00,2.885267419396535082e+00,-7.531007589756119613e-02,-4.254402537410821417e+00,-6.149189798383296324e-02,8.627920325034837745e+00,-4.940936459417280879e+00,2.071527335976250939e+00,7.985589864256256831e+00
-9.075058810132334841e+00,2.919682626913200352e+00,3.832274172410217450e-02,-4.158304510519823083e+00,-9.094016442001255640e-02,8.635235047290851895e+00,-4.844068003918803988e+00,2.195729655861375917e+00,7.931109486850795420e+00
-9.148599156346637784e+00,2.982698293572334514e+00,3.237109107296739369e-02,-4.246205133842369861e+00,-1.215903453240442106e-01,8.623861244637124557e+00,-4.955042441725773017e+00,2.072281205186687014e+00,7.993428173401348147e+00
-9.225071672754967977e+00,2.898297635320036481e+00,-2.594246578035869569e-02,-4.193974759093348048e+00,-2.834424245048264984e-02,8.629214560318830607e+00,-4.903851247058248930e+00,2.143957591956363373e+00,7.928316752767372577e+00
-9.263581005086317433e+00,2.839715076453132703e+00,-6.532083228312222933e-02,-4.189068393298905235e+00,-2.074591254892961534e-01,8.654036285526833794e+00,-4.871772886081060960e+00,2.139916986141012334e+00,8.051202624480517045e+00
-9.086608870177766306e+00,2.904540612662194210e+00,-6.485120299512590978e-04,-4.151852893271509082e+00,-1.357598572671632128e-02,8.723652294775192217e+00,-5.195016902723907037e+00,1.890952154973149835e+00,8.103610982286349795e+00
-8.746106239367218649e+00,2.793816232882621708e+00,1.735994871501492232e-01,-4.281714018575764058e+00,1.866051518118612418e-01,8.736588508101363004e+00,-4.937161382472907256e+00,2.278785820093190306e+00,7.889836005246723794e+00
-8.873700462745386375e+00,3.035271089902559449e+00,1.954398811720161888e-01,-5.714257863103010315e+00,6.728927040726387920e-01,8.361074177771772753e+00,-5.747107597177399718e+00,1.769232199284892060e+00,8.221020803345645334e+00
-8.997423783145464427e+00,3.274848701061324086e+00,4.100908718185909962e-01,-5.099218407494618965e+00,4.210618416192778990e-01,8.453761733157728386e+00,-5.350097929476567593e+00,2.305958308015903402e+00,7.985104754048546027e+00
-9.141486049008499037e+00,3.347697224018810314e+00,5.352330820429518354e-01,-3.837845357984807304e+00,-8.400628539419088270e-01,9.010993015510061710e+00,-3.938395330055668886e+00,3.259369589971156334e+00,7.668466225028187644e+00
-9.507747534708157033e+00,4.019139624349397089e+00,4.451224192822533787e-01,-4.208089172515472320e+00,-7.135392867202936529e-01,8.784751346357886348e+00,-5.167816222304926654e+00,2.291389969341692368e+00,8.213029114706184686e+00
-9.482602233967023508e+00,3.800261782692229584e+00,1.028453081236942568e+00,-3.279745177822025681e+00,-1.113118939741341240e+00,8.495933963831596714e+00,-4.850029243467914419e+00,2.825174707545698105e+00,8.023555495130411330e+00
-9.105427526819314110e+00,2.572016461069500881e+00,1.270459106320547704e+00,-3.226871978846121536e+00,-1.732546727942584797e+00,8.654868664142268742e+00,-3.801571536898866288e+00,3.332477849615830490e+00,7.602868870149067426e+00
-8.543770393087418924e+00,2.192026836571701054e+00,7.940615607004400944e-01,-3.642823328282716933e+00,-1.386294189719410319e+00,8.756785109746456186e+00,-4.972057393644407242e+00,2.062425995665727374e+00,7.928693905841468492e+00
-8.534117244423407911e+00,2.539058947296374491e+00,6.224430611326289275e-01,-3.182262218468991932e+00,-1.016602880685199883e+00,8.755218983193220339e+00,-5.036240770231784403e+00,2.196022435178961008e+00,8.194183309501832824e+00
-8.868056590976713949e+00,3.074416099611274600e+00,6.801795146011686555e-01,-3.215586368745574575e+00,-1.235301949078368100e+00,8.705958905043942764e+00,-4.483216882922394397e+00,3.352358242813040512e+00,8.063074937418130972e+00
-8.833396560723645763e+00,3.621802145537242446e+00,9.929374507685290174e-01,-3.647939009435182012e+00,-1.942933240471613088e+00,8.653492780783903271e+00,-4.645930526828976781e+00,2.411234813813801559e+00,7.771178692321590198e+00
-8.539413299648852984e+00,4.095032772396755227e+00,1.001359756645561871e+00,-3.330226465601695107e+00,-1.839555043015655311e+00,8.725757590002398700e+00,-3.971865493222771271e+00,1.677785672744657397e+00,7.864460468900239754e+00
-7.508042845848482472e+00,4.609422292502462604e+00,4.753633919218857584e-01,-1.134700772934025270e+00,-3.618351254542659490e+00,8.892743691294956676e+00,-3.566788499793230205e+00,2.613138227740621655e+00,7.224430513983310043e+00
-6.495482577601068286e+00,5.074519944132061866e+00,7.465331142916138418e-01,-1.005621523705316545e+00,-4.067464926942200520e+00,1.049314258341554940e+01,-4.512340926205799185e+00,3.071504779229935256e+00,6.424838013406759529e+00
-6.161884062693482988e+00,5.455090633938386446e+00,1.773215226631924546e+00,4.821935261167030196e-01,-5.050034167066407065e+00,1.560589053958411654e+01,-5.102848473734652224e+00,4.294183560990214588e+00,8.112079508788580640e+00
-7.557063776704064040e+00,7.065988410404899334e+00,1.276921496648029786e+00,6.523779667969534124e+00,-1.039834702445029890e+01,1.822539507446026974e+01,-4.155220075424437276e+00,3.602171981053715388e+00,9.514915330616139144e+00
-1.040147711353852955e+01,9.231591458326986910e+00,-2.125300758558189007e-01,9.231599017426427523e+00,-1.073870242914619944e+01,1.401387484149303297e+01,-3.272007706876268962e+00,1.569132406041845895e+00,9.213582030522337263e+00
-1.075532569703440622e+01,8.871598062397792361e+00,-1.161111424495192210e-02,7.738774356184515035e+00,-6.133637140399875065e+00,1.283761033905894955e+01,-3.925378547331903611e+00,2.044616073132378808e+00,8.560863987436018618e+00
-9.284506690083004443e+00,7.100923502124958375e+00,8.060989614547052762e-01,3.442311466337600212e+00,-1.551654987846358136e+00,1.399754306258428471e+01,-4.348974351661245130e+00,3.098788265140655973e+00,7.629483448719351912e+00
-8.395963207237684855e+00,6.138631758552046236e+00,6.611090453927727095e-01,1.972830791615963753e+00,-1.205621703965377850e-01,1.070181580692498535e+01,-4.509773013467260228e+00,3.036886783309380888e+00,7.801121705645574167e+00
-8.129117182171595957e+00,5.613267397854871277e+00,4.535787916154690458e-01,2.156653067132513257e+00,1.730887787683135004e+00,9.509060413767294051e+00,-4.360849985819415409e+00,2.124283122828369397e+00,8.122358824405331745e+00
-8.431642003019778286e+00,5.109703442806015516e+00,6.025986557281040046e-01,-8.193564385336058464e+00,3.853182891625646533e+00,1.108631998045574463e+01,-3.918748908507233786e+00,2.995081589082368989e+00,7.786361409657181376e+00
-8.241378748953430033e+00,4.531379419704908429e+00,7.183162686496751270e-01,-1.135885564837165873e+01,2.193345570910457010e+00,9.341317962170007760e+00,-4.843654448030348725e+00,2.314727223580297366e+00,7.843393034062367875e+00
-8.056066932103211897e+00,4.148497196755868366e+00,6.542766472730587868e-01,-4.851824641587310083e+00,4.298383691219963332e+00,1.304542711154502710e+00,-4.717399508219346060e+00,2.345300672262082387e+00,7.993855728275935491e+00
-8.381388094465336280e+00,4.043625158896592353e+00,6.161461952416261711e-01,-1.417864537627000665e+01,4.699856735035128352e+00,6.587202117001879076e-01,-5.137615666383735125e+00,2.013543145907882526e+00,8.430639735312418281e+00
-9.184086808802753410e+00,3.609297196942268471e+00,5.043338258641013594e-01,-2.488933942475720329e+01,3.156066965207073416e+00,2.108928991448742352e+00,-6.006979340178265403e+00,6.980502178253474022e-02,8.926705314798905277e+00
-1.031896597818061245e+01,2.528357362120908114e+00,-1.221311638349688745e-03,-2.409938768519863572e+01,2.205772038630041454e+00,-3.540435280032374177e+00,-4.748692994192418304e+00,5.534490262703648078e+00,8.361847707426472098e+00
-1.066045569109752122e+01,1.583862698646028688e+00,-8.669113707971044802e-02,-1.242396679303082685e+01,-8.242218917399691813e-01,9.228094550360031789e+00,-4.226318960124983981e+00,4.637960368564330693e+00,1.043541743493884510e+01
-1.053886520279449890e+01,1.220021055454588721e+00,-1.657639804722169374e-01,1.309652635774400498e+00,-4.233028376391376191e-01,1.404101936984719323e+01,-3.035310608968284640e+00,4.243163063441478755e+00,1.451901861775847635e+01
-1.136076325256393282e+01,1.567695526396742478e+00,-1.063827053882509199e+00,-4.261079668472249615e+00,-7.512504354273272789e-01,5.997566406516427584e+00,-8.377559136081035307e-01,1.024866908580255931e+01,1.552042454362189794e+01
-1.214849867217244928e+01,2.535024619631647269e+00,-1.352415171349140133e+00,-8.708635964958693521e+00,1.178245280360427971e+00,1.162774095010466624e+01,-1.500512244485637936e+01,1.436967526517696214e+01,1.927969866644350816e+01
-1.038289069082045124e+01,3.117262359088524448e+00,-1.058762202942611808e+00,-4.458684732822575825e+00,2.874147170141334140e+00,9.592534532754863008e+00,-3.555820961874096753e+01,2.482581981780855784e+01,2.601457126949228282e+01
-8.862255243592137788e+00,3.142595382329046227e+00,-7.738929516987762547e-01,-3.148103445892409535e+00,1.392326102520365039e+00,8.496547190499954993e+00,-1.143218267240005837e+01,2.167990005701580003e+01,2.645188085626383057e+01
-1.024164651324640474e+01,3.231884363538992666e+00,-3.087876155744023188e-01,-2.825541612275736192e+00,4.986709123954852774e-01,9.891142030597542600e+00,1.338427594234855889e+01,9.080526074821017701e+00,1.876399624669137367e+01
-1.084592686743147283e+01,4.100743769847131404e+00,1.620889290948288319e-01,-5.301842988380025545e+00,-3.132928979522612067e+00,7.436829836443947350e+00,2.079137487145986452e+00,4.211293806105723014e+00,1.334266538534873980e+01
-8.700788297385706471e+00,5.065244206376629421e+00,6.630616950890600991e-01,-5.477463695829275281e+00,-3.029767216884324377e+00,8.732533233526213579e+00,2.268730931660347672e+00,3.051134543579488323e+00,1.150263361151208841e+01
-6.417939640510950561e+00,5.092704814180404327e+00,8.748798823947553371e-01,-5.408209587375637284e+00,-1.060645872527607780e+00,7.860099640004798438e+00,-5.767836528593019985e+00,2.130218838198887354e+00,7.811199844677848780e+00
-6.045140884362306899e+00,4.755867681738554786e+00,1.608465386848626721e+00,-4.845701723404213013e+00,-8.133643069791468561e-01,8.650374021115435852e+00,-6.382075290001991696e+00,4.552159976610391290e+00,1.237460326695926582e+01
-6.787996452072065701e+00,4.229461344566753489e+00,2.211922428510896044e+00,-5.649812136121853179e+00,1.747166752690534341e+00,8.298249065498698229e+00,-1.567271888429725024e+01,4.000159603036503420e+00,1.497916411531426206e+01
-9.152596704816261308e+00,3.786563063704839749e+00,2.073761944073995167e+00,-3.848620764310593856e+00,-1.504449537654878322e-01,8.511140863408025226e+00,-4.626232555035420546e+01,-9.821665343369229140e-01,1.633811633890017134e+01
-1.224936339940250463e+01,4.367705494295843316e+00,2.770731853247127674e+00,-3.276024006144267808e+00,-2.864961883192647107e+00,1.165949040989166541e+01,-4.481189194467867054e+01,-5.457358777244021297e+00,1.915740245506000416e+00
-1.218163251742423725e+01,6.058036785125766599e+00,3.004862469817402015e+00,-3.922629905659660299e+00,3.325070007968025099e-01,1.292866180821057576e+01,-5.349279681888103966e+01,-2.573182515850330532e+01,-2.968501233937687545e+01
-9.988624756876529176e+00,7.270578264130561408e+00,2.581328838795174718e+00,3.128840559513434538e+00,-4.706068426083027667e-01,1.441952452039879695e+01,-3.134610219846202384e+01,-7.290815748096492577e+00,-4.519192753525167028e+00
-9.710545123953027158e+00,6.996703545775932120e+00,2.566639885245980857e+00,-1.027131332712011513e+01,-6.286684276180499076e+00,1.470073805443334258e+01,5.731991055196203888e+00,1.523303891283442368e+01,2.324021883585609771e+01
-1.025059775663880579e+01,7.202868013398608937e+00,1.696782394839158270e+00,-2.376922682698972622e+01,-1.076862355578194119e+01,2.162827435908938156e+01,-1.105561117983695851e+01,-1.051591958131728788e+01,9.251490917641740808e+00
-9.827907182024501864e+00,7.998145368407771016e+00,3.817654813574047901e-01,-2.399172765368225058e+01,-1.316148080656868657e+01,3.014882388171404415e+01,-1.439241971806453790e+01,-9.456106887764101909e-01,1.236819702833518164e+01
-1.091888814625195359e+01,6.821199178591500711e+00,6.058655216714853298e-02,-1.909880939101204333e+01,-1.345310674777264026e+01,3.009416368667228880e+01,-9.986581998381630854e+00,7.881435237280059347e+00,1.051978264971950239e+01
-1.270264217763475756e+01,4.849957008544182990e+00,1.109285321166862681e-02,5.837986015778159343e-01,-5.115092282111750599e+00,2.156924974097410797e+01,-8.230249473956366302e+00,-6.617464088576284764e-01,6.978615662618249615e+00
-1.336012654260411026e+01,4.190712770084902949e+00,-6.333256304174642581e-01,3.207821094038799448e+00,1.222149197159942080e+00,8.828842109879481370e+00,-1.985489297914249995e+00,5.441570206745976357e+00,9.690715487309129017e+00
-1.292298545469389914e+01,3.872393115868933755e+00,-9.125348943357486364e-01,1.730191999522445290e+00,-3.855650274758948726e+00,8.029106117771060980e+00,-4.806259749202915543e+00,2.597832466919899552e+00,6.636100189216074696e+00
-1.074095295714220377e+01,3.512845819872036923e+00,-5.028086398989222161e-01,-4.027492718724084320e+00,-2.080556507184115222e+00,1.029730816327920806e+01,-5.565365933301581691e+00,4.930394286510470181e+00,7.502602554740879448e+00
-9.232571937333537093e+00,2.808693264809026591e+00,-5.218684952565438850e-01,-1.138807393429405757e+01,-7.460203656397432326e+00,1.362903578278744909e+01,-5.612348751927183521e+00,4.086564472799318892e+00,6.655848852729072895e+00
-9.238184806267879523e+00,1.831238251624581537e+00,-5.593876908603410136e-01,-2.920334907065683883e+00,-8.971325166297254849e-01,1.650213391657793238e+01,-6.386551945547081388e+00,9.688059153569443804e-01,7.214510597555461757e+00
-8.696054126050210442e+00,1.483217705357923411e+00,-2.079749897155422633e-01,-3.100960740540246263e+01,7.437201894020573079e+00,1.692202100219611793e+01,-4.703749283954485882e+00,3.681981636892718068e+00,8.767346647931010040e+00
-8.982976862808419227e+00,8.742809777306702612e-01,-6.585569304261411627e-01,-6.007427117248048631e+01,-9.575619013114645028e+00,6.261379678968053142e+00,-4.432299242250762106e+00,1.727990507281856436e+00,9.223459187051933128e+00
-1.079674634202542371e+01,-3.632887903722216150e-01,-1.602969050973826581e+00,-5.643516102533686762e+01,1.058651602432683170e+01,-3.409650875230504852e+01,-6.228163446577182683e+00,2.580387655740298936e+00,1.177021263074158952e+01
-1.086647667378366755e+01,-1.455248129518805111e+00,-1.949223925981774075e+00,-3.767929521725662312e+01,5.224550303515139937e+00,-2.126095635249340887e+01,-2.388630510603966806e-01,4.369920070768084308e+00,1.375287075293826788e+01
