-9.080933123067737256e+00,3.036355905228358409e+00,6.459743728157271020e-03,-4.215066507127396278e+00,-6.114306966141659638e-02,8.621009768649242844e+00,-4.931011078686286631e+00,2.135815144208510485e+00,7.958210512829285044e+00
-1.047854597080156047e+01,-1.251825609369540127e+00,-1.861704048998224392e+00,-1.555574465270149531e+00,-1.020585338164090494e+01,2.260743018196050969e+01,-5.705904991089111533e+00,8.313632006294023213e+00,1.513526212487716194e+01
-1.130986653932278152e+01,-3.002634373726092293e-02,-2.186209790516211893e+00,-8.624336389454695606e+00,1.724362013661806614e+01,1.363323112931083969e+01,-2.203780778853874267e+01,1.585864122926667186e+01,1.974173045245139946e+01
-1.064031966787175598e+01,9.725855435307720898e-01,-1.951473484868281094e+00,-2.010341484067427587e+01,3.122422528822605958e+00,1.172850739388221619e+01,-3.150860557512770299e+01,2.442945977847250560e+01,2.733075890997028878e+01
-1.036274715579932959e+01,2.185323699186092483e+00,-9.548381577632387707e-01,-4.728783892926387011e+00,-4.585206035684129766e+00,1.286048383639071169e+01,-1.940443558992940964e+01,2.773861829709618121e+01,2.831438329375086482e+01
-1.188405225004145827e+01,2.981119057676772321e+00,-5.779043924490064876e-01,-6.475573821006331166e+00,2.306156576964956795e+00,7.297702936950479113e+00,4.813476995224513999e+00,1.417455121798014694e+01,1.959495953729263107e+01
-1.290467990515760732e+01,3.162975085572589329e+00,2.785643346268066867e-01,-3.434866483898020295e+00,-3.795666254868837797e+00,1.083182345474671315e+01,1.610991482623523430e+00,5.854351559424102014e+00,1.315984488950963716e+01
-1.171460386681104282e+01,4.068981889987822065e+00,1.252894960475140262e+00,-4.591757878344084887e+00,-1.406338229916938687e+00,7.223154583872986478e+00,-3.561355666486827332e+00,3.841391672586167427e+00,9.317664033234583698e+00
-9.552470936238469434e+00,5.437769794696667880e+00,1.922894008596817139e+00,-5.093051275980406523e+00,-3.781337204459666701e+00,8.642880848366973012e+00,-7.169826165102152871e+00,5.405646140085091922e+00,8.475419499899203402e+00
-8.635469134856299078e+00,5.667184778516405785e+00,2.310746291388974250e+00,-4.285907036281888516e+00,-1.889691484954002076e+00,8.219279785831741236e+00,-1.445453274246182218e+01,9.920213262771166995e+00,1.293919293957667627e+01
-8.464562656567881760e+00,4.085752706798744249e+00,2.055390820106475225e+00,-7.183330701241382066e+00,6.383910943578141595e-01,7.628956883039624159e+00,-2.137565540486087912e+01,-6.302015131402974868e-01,1.457792233585121977e+01
-1.027813127962417639e+01,2.004606330328907227e+00,3.285998286332640461e+00,-2.075910202924229786e+00,2.829291260142823727e+00,1.041952969106174010e+01,-3.457461063823932079e+01,-1.396677291414939459e-01,1.996032862524536355e+01
-1.211210419931474469e+01,2.697305882923390463e+00,4.197362186756367741e+00,-6.585893934503040725e+00,-1.110940658272299292e-01,1.074111108246829360e+01,-5.014052110073191670e+01,-1.370580583007740394e+01,-4.022460110952580936e-01
-1.135047687510886050e+01,5.882508062801143467e+00,3.530586458554157314e+00,4.396407809688502866e-01,-2.445146480071417106e+00,1.410335055183623609e+01,-5.877473045918866745e+01,-2.131346589411364434e+01,-2.323261093995177262e+01
-9.973551200122301452e+00,7.663822806737853099e+00,2.876710645031562930e+00,-3.090592237542323928e-01,-1.398393383439227255e+00,1.506922054680920375e+01,-2.010721172723183514e+01,2.725762571140390556e+00,8.821882998379544816e+00
-1.061906769007406126e+01,9.241544460275912698e+00,2.945514714751897856e+00,-2.000991715383290526e+01,-7.992053480932434617e+00,2.124186119705531084e+01,-2.505690891525586661e+00,-3.751238408770875665e+00,2.251007059622633122e+01
-1.353671359828588194e+01,9.509774384669585245e+00,3.586642095910895556e+00,-2.991150345038447611e+01,-9.318908058773537562e+00,3.302350055783285399e+01,-2.658566734421094679e+01,-3.880946535743044823e+00,9.723053780076819308e+00
-1.369533464728682581e+01,6.226536383642336858e+00,2.122697702029783695e+00,-2.501444983492997665e+01,-1.625170733613559548e+01,3.752607668171427946e+01,-1.486187027637335234e+01,3.013936381043365476e+00,1.273486019719983453e+01
-1.304826879169127096e+01,4.701985514780185227e+00,1.115855411754868243e+00,9.867619348312839378e-01,-1.266187462755318371e+01,2.911711147078687034e+01,-4.185292654470159412e+00,-1.391374980218737623e+00,8.390852325996108974e+00
-1.463723112929875469e+01,5.422379171419202670e+00,9.537802843677795073e-01,7.570660201916316723e+00,9.738704701224796256e-01,1.170386886628345380e+01,-5.200290164845240426e+00,4.427939256799969137e+00,8.183880768495312097e+00
-1.415096372503636779e+01,4.848516034588690182e+00,3.213147594759518388e-01,3.739895263514758650e+00,9.690051633720442315e-01,8.496846353809853980e+00,-3.311959104256909647e+00,2.291967944621871034e+00,8.768235102934074376e+00
-1.145403048158972581e+01,3.817744136863711280e+00,7.311264851040720769e-01,-5.530967225334996407e+00,-1.134903769856153932e+00,1.094851997619566042e+01,-5.856926113414292701e+00,3.761641354424550610e+00,7.052839094320999536e+00
-9.907627101225756405e+00,2.755924889200178196e+00,-6.420898227465763330e-01,-5.607445854942969099e+00,-5.383995793010379671e+00,1.102994075373406524e+01,-4.753008175776336053e+00,3.852374596803211038e+00,8.278424708363903761e+00
-1.065604531210319550e+01,1.633447942723688096e+00,-9.397081644710453263e-01,-3.805243386125994665e+00,2.145001215265774253e+00,1.733498058308295953e+01,-5.680534587231299781e+00,1.843130485834923560e+00,7.337604977591995592e+00
-1.014186676372131402e+01,9.413962977238661267e-01,-1.936680172110380460e-01,-4.077160810078291320e+01,-1.943678071791098860e+00,1.789525607414747199e+01,-4.689398358294492475e+00,3.100843437735087083e+00,9.143588521029380800e+00
-1.037162500592014069e+01,1.647424625828958211e-01,-1.390656837333766438e+00,-4.454233220240357838e+01,-5.125690823040927491e+00,9.192722938348039108e+00,-5.816308900193830844e+00,-6.815186981631327079e-01,9.904273936692186808e+00
-1.143915151340441305e+01,-6.789568929603857494e-01,-1.703543144622827965e+00,-5.465687247434117069e+01,9.550649328707740082e+00,-2.210430240371685073e+01,-3.568256700358408029e+00,5.413220557174063252e+00,1.244197301732453909e+01
-8.310531573771294589e+00,-1.837546822426159743e+00,-2.380025099776192032e+00,-4.616238322074195821e+01,-1.032239793374503112e+00,-2.417944981637558399e+01,-2.675789268190367665e+00,7.215934163516667610e+00,1.202155921754274459e+01
-7.594273744527331615e+00,-2.383016937071253505e+00,-2.249545469171552625e+00,-6.092261053244716784e+00,6.745581326641400643e+00,1.720379371686743397e+01,-1.584281585073625820e+01,6.703993807020236062e+00,1.481100075205083755e+01
-1.117409579808702524e+01,-1.522525600836069914e+00,-1.586686631449404361e+00,-2.959816035059142791e+01,1.445257088691849923e+01,1.958453118364769807e+01,-3.382325287362861133e+01,2.216497630247113548e+01,2.553220316249092647e+01
-1.371049143872681242e+01,-2.915063007298452358e-01,-2.160681201479515590e+00,-2.150929736829061767e+01,-3.265936174977945861e+00,9.419402791021369126e+00,-3.216853904675070908e+01,2.881952283118611291e+01,2.747237566221964755e+01
-1.475052119752431601e+01,1.989006632735210500e+00,-1.215638549573862637e+00,-7.312232072043325370e-01,-1.800297589518534691e-02,1.062904425349613291e+01,-4.200985297720102096e+00,1.607639711833642693e+01,2.436299456513207318e+01
-1.459875559682422619e+01,3.536887261340652344e+00,1.321208087993984981e-01,-7.434659315444902106e+00,9.789865622508967524e-01,7.825541717236496275e+00,2.353979927880056611e+00,4.327139436022996222e+00,1.709698189369949972e+01
-1.358568727823362110e+01,3.265620879363985374e+00,1.357830086742429110e+00,-1.304296396083317600e+00,-1.711100847736995778e+00,1.002819664447403980e+01,-7.572932272960867239e-01,3.731093939026687956e+00,1.099844104978071790e+01
-1.087793242382082148e+01,3.528576064185356742e+00,1.840125729511790764e+00,-6.554677706085938027e+00,-1.577678538150595111e+00,7.672452708325389281e+00,-1.613963019891686779e+00,-5.419652579183861230e-01,1.164864059806187768e+01
-8.650080579514556334e+00,4.063923183236417103e+00,1.437625006973447306e+00,-4.829821249993180743e+00,-3.425318663023969812e+00,8.288334177842031636e+00,-1.142104535825410316e+01,2.849238161670250236e+00,1.167662307531078270e+01
-8.138786954624347203e+00,4.144883460224637162e+00,2.419305988288299680e+00,-4.218710389515030634e+00,1.075787760996128883e-02,9.388903870229217574e+00,-1.018820320397540691e+01,4.032013691061271388e+00,1.454531853709004174e+01
-8.933468814945516812e+00,3.573709936444952717e+00,3.004288004769329223e+00,-3.449493985868391732e+00,1.625260560237618446e+00,9.348727314869544003e+00,-2.576059851466424533e+01,-4.802540827811969670e+00,1.917420987538189792e+01
-1.222249994640654869e+01,3.668317004248672131e+00,2.808154285181100107e+00,-2.872994335073338679e+00,2.546102122622760699e+00,1.065394535427770961e+01,-4.023377409822893469e+01,3.417137470257935572e+00,1.697090115033149615e+01
-1.399623264225011177e+01,6.156153767273846888e+00,3.437041144628294465e+00,-4.939666075218145380e+00,1.277190003239787042e-01,1.214872146266395170e+01,-5.484304881177543223e+01,-1.551628974489333324e+01,-1.091275009085964776e+01
-1.197607728489945167e+01,8.564137679041181173e+00,3.311896976156231798e+00,1.395540499629923437e+00,-3.304647856533505124e+00,1.570028568917264522e+01,-5.630476440944846672e+01,-1.755114175626591688e+01,-2.297511786293905089e+01
-1.030618245365470642e+01,9.842776979959264594e+00,2.099493388299693120e+00,-8.136132613594266871e+00,-1.820045757559240585e+00,1.578358142047746426e+01,-1.140831269487454058e+01,1.068735285302877713e+01,1.099135797157557093e+01
-1.239911039382335289e+01,1.040979234645506502e+01,3.082288295317704652e+00,-2.718069963663515054e+01,-4.634242322095788680e+00,2.521736349655443732e+01,-1.091506325753468687e+01,-3.021422081624749012e+00,1.992965675926711810e+01
-1.375300572238487540e+01,8.656195465627433805e+00,4.279097719145606327e+00,-3.964198734804478619e+01,-1.734536183110616747e+01,3.481038516548773742e+01,-2.588800861869902903e+01,-4.405377608983833682e-01,1.010616573118969619e+01
-1.278071672806316528e+01,6.554782880221873498e+00,2.125344046413228938e+00,-1.574149033289163313e+01,-1.666402186228495097e+01,3.029074549817644524e+01,-1.003156837232881138e+01,5.394435347173453188e+00,1.179140907105870006e+01
-1.540103155199510709e+01,5.833163765150241709e+00,9.406904704387015759e-01,8.193183074657346410e+00,3.297129957904982867e+00,1.889877686685105829e+01,-7.109515004982643660e+00,-2.164704825440147307e+00,8.335187668673977868e+00
-1.698724131948378258e+01,4.515588758401054115e+00,1.119899645513890984e+00,6.540320553762118960e-01,6.700126969520278308e+00,1.012935015126670280e+01,-2.556037025610666813e+00,3.091271836537755391e+00,9.602609977536454622e+00
-1.341408418632003574e+01,3.267022433338759857e+00,4.724848306038163526e-01,2.007810050852638639e+00,4.268855611846609222e+00,1.042483336851405085e+01,-4.587380723002936200e+00,2.096575883613516211e+00,8.254916008922775106e+00
-9.585649946587368575e+00,3.351694717926473110e+00,6.778694685011005250e-02,-8.089304334440782895e+00,6.012931114318668113e-01,1.011710848700361076e+01,-5.954869698452177396e+00,6.204386861205921200e+00,6.098870449096102320e+00
-8.681313436353395474e+00,3.225692528385565971e+00,-9.442593973342140456e-01,-9.410841986978510931e+00,-8.056940806474649719e+00,1.567689741049206020e+01,-4.496262608801099070e+00,3.439940511572458615e+00,7.321136048635244364e+00
-1.025785939313605155e+01,2.613737659573089456e+00,-7.857420811114826931e-01,-1.542899690217804221e+01,3.329061920044988465e+00,1.608416708452383048e+01,-6.937756086796396104e+00,1.293487490869805079e+00,7.269342937293372664e+00
-1.079711791403341437e+01,1.418128187421508812e+00,-9.528822172013976521e-01,-3.676268856996740197e+01,-2.445400953083447515e+00,1.697975141637942542e+01,-3.184547861705207428e+00,2.291163885121593413e+00,1.002438184658977072e+01
-1.128832269639493191e+01,-8.692329010836478964e-02,-2.625066353112397888e+00,-4.636475869311418307e+01,6.284002214283381793e-01,5.083759306851670878e+00,-6.741298118888475521e+00,6.547001696360611467e-01,1.109463849916786593e+01
-1.085063096945148509e+01,-2.741541588148693198e-01,-2.129027545865716409e+00,-6.812094175431461451e+01,1.016733584787113998e+01,-3.175174222477841468e+01,-1.642212129191445547e+00,6.198569650089273964e+00,1.297451310852652995e+01
-7.738321581159604001e+00,-1.160687984307755327e+00,-1.945298521835205907e+00,-2.742833661129753153e+01,-1.192493029344220368e+01,-9.839297335331766092e+00,-2.532309655226644640e+00,5.091103505927274675e+00,1.271665234051441118e+01
-7.471696340513220846e+00,-2.456018728880144053e+00,-2.404510314454150866e+00,5.917619692965970124e+00,1.001661583877557149e+01,2.223282996573687598e+01,-1.866155866960641063e+01,1.024608124171116330e+01,1.547337568064434343e+01
-1.010598207976250507e+01,-1.565804645973581710e+00,-1.781662868913406195e+00,-3.360273494951228912e+01,1.599092490284894907e+01,1.286586625651521132e+01,-3.390234259133707440e+01,1.934032356272619779e+01,2.553709107378229248e+01
-1.243654865354637629e+01,6.325984407791644670e-02,-1.825371864743953854e+00,-2.136128684488564033e+01,-6.404704464517951834e+00,1.355879275039821863e+01,-3.396201899110214129e+01,2.572442390346088104e+01,2.729104865765228283e+01
-1.419657332148422313e+01,1.648416784962190906e+00,-1.817114903032509554e+00,-3.386728004115482360e+00,3.123674066277895900e+00,8.830319400887423953e+00,-1.537128775453462826e+00,2.161165553157711727e+01,2.133509882823251758e+01
-1.493208133568743001e+01,2.697192711225986805e+00,-9.888223152240200875e-01,-6.346657458128268203e+00,2.974012255370718782e-01,8.365152762579487700e+00,3.115580095953418560e+00,6.901520896484903744e+00,1.408490691427111230e+01
-1.494085840310415492e+01,3.546295689115065208e+00,1.128782878528413747e-01,-3.452087944697316280e-01,-2.631456487351898077e-01,1.062265484082417011e+01,-3.077346354627138236e+00,4.484870660418918575e+00,1.110889722057452822e+01
-1.353030055308797586e+01,4.909829825746943932e+00,1.594281530132711566e+00,-6.384762081188936733e+00,-2.616048239841981982e+00,6.862380600208101811e+00,-3.139650623230338389e-01,1.393096787310236673e+00,1.054847644453859168e+01
-1.061911037209681474e+01,5.529765260434266416e+00,2.329575097078417478e+00,-4.056980704136223359e+00,-4.435405059721424514e+00,9.373290405408891246e+00,-1.489323894035652351e+01,4.132437281587762357e+00,1.101663499426975434e+01
-8.743465248532190870e+00,4.588910073509552490e+00,1.944031182517066858e+00,-5.204551025726951607e+00,1.636613305812028907e+00,8.219283608165831367e+00,-1.049504074124037345e+01,4.094992675470103372e+00,1.415338153108591435e+01
-9.932899109775705782e+00,2.401174698173100364e+00,2.573432593515863065e+00,-4.160789732682666830e+00,-1.964250115732400215e-01,9.647375338312523141e+00,-2.750170821422204170e+01,5.351424162322093031e-02,1.665970018217365478e+01
-1.218007990488606218e+01,1.871222349232091187e+00,3.023196455837409591e+00,-2.413670390406375432e+00,2.780871797786627742e+00,1.081220239288724194e+01,-4.158840720040161187e+01,4.716665164327430659e+00,1.613113334820221567e+01
-1.305026296858367196e+01,4.708586609763294462e+00,3.514735026851663946e+00,-5.892473643753594281e+00,6.126193720188990444e-01,1.138736852776842134e+01,-5.138605422937846612e+01,-1.785785896865713696e+01,-1.122963001846852471e+01
-1.198213542366754325e+01,8.814698026715374723e+00,3.796611738495844879e+00,2.180431510987333787e+00,-1.865386903788784023e+00,1.504671514121226750e+01,-6.223759338875632352e+01,-2.048853151744609136e+01,-2.165403433770813635e+01
-9.963771652109500110e+00,1.193782031010625211e+01,1.913964548964160128e+00,-6.989315660102653815e+00,-2.155568958682674729e+00,1.504570080744033334e+01,-1.609506700095854503e+00,7.877151457863436512e+00,1.030795368190120165e+01
-1.091310502148156658e+01,1.180822262785293120e+01,3.363899859470454778e+00,-2.595724641535107580e+01,-4.862921222291668677e+00,2.213084667443203202e+01,-3.251405545015800147e+00,3.925600483735546486e+00,1.641436119891690026e+01
-1.247481427932037334e+01,8.808170106559773060e+00,5.616398902234496227e+00,-3.485880371656886467e+01,-9.855671084030634077e+00,3.302506963068690737e+01,-4.057144406054521113e+01,6.333818787256687566e-01,1.056997040535349619e+01
-1.356939437146499472e+01,5.721104844658396082e+00,3.773480313652145313e+00,-1.811362304904545084e+01,-1.747015342063902921e+01,3.208160729476336570e+01,-8.688693064399833688e+00,1.924000913485953035e+00,1.142518296272968392e+01
-1.681845640580156243e+01,3.829408388384688333e+00,1.504076452743112524e+00,8.551630044078029513e+00,-6.336476290608477946e+00,2.060350095115956037e+01,-4.587727993271775162e+00,-1.582667175416832217e+00,7.692198007899129664e+00
-1.678790411901493229e+01,3.489595622131695940e+00,-1.677958651888926955e-01,-2.776097303811426720e-01,4.094289132607713100e+00,1.201540069048075488e+01,-6.044701235875830747e+00,2.167231723713296088e+00,1.018984100113589264e+01
-1.439580144283531027e+01,3.542884200326664512e+00,6.549908237446926407e-01,-3.284202729575659063e+00,2.222904604189448463e+00,1.116809467478378082e+01,-1.807595894739947973e+00,1.499813937631026217e+00,8.362379528430384568e+00
-1.307686486737178910e+01,3.086523898858214210e+00,1.085943840431526253e+00,-2.682756175695764966e+00,2.546944186249217257e+00,8.786450149783883390e+00,-8.224977660077691155e+00,5.458587943116999242e+00,6.297160231736419256e+00
-1.050678110415648625e+01,2.769948284893210655e+00,-1.090689006484245160e+00,-1.128515088269716493e+01,-2.853993895832157346e+00,1.607777307368078823e+01,-3.099414566745454902e+00,4.472393673935052050e+00,7.354566901903505816e+00
-9.406508370551700082e+00,2.890747702940287489e+00,-1.222511026146890556e+00,-1.681342330188140721e+01,-3.365650897049020651e-01,1.981587302449267085e+01,-6.298828856124180753e+00,7.267635231373913429e-01,7.565118443035760087e+00
-1.054538686360829836e+01,2.199471429220264174e+00,-5.522208077768843149e-01,-3.257991063796411879e+01,1.515432800496218646e-01,1.468408649778286090e+01,-4.654608893696958738e+00,3.931426166036696479e+00,8.670747729295852579e+00
-1.031265009162961555e+01,4.716551355987140814e-01,-1.125319637959918406e+00,-3.918952034084392722e+01,5.313970644643725150e-01,8.932266896933462874e+00,-3.827873759813652743e+00,1.203492311202656539e+00,9.172116136260710206e+00
-9.517568255175149261e+00,-6.287798477032187083e-01,-1.533617099595426803e+00,-5.977616227168869045e+01,1.220278651050690399e+01,-2.315524419349627294e+01,-6.863145059503998446e+00,3.750095667780289688e+00,1.137945829091730587e+01
-9.397283619535096832e+00,-1.550884418935297493e+00,-1.215148045982806346e+00,-4.542406335019146724e+01,-8.432130521097720433e-01,-1.827651830438340852e+01,4.932163112943670491e-01,4.472459789400210717e+00,1.285530037443826146e+01
-8.819303634562050576e+00,-1.644316755734843039e+00,-1.089730222563307871e+00,6.512883745705172700e+00,-3.026707876166983446e+00,1.860127889727857919e+01,-7.899610513212386387e+00,3.312152070435501638e+00,1.306812322780584168e+01
-8.880039484640411374e+00,-3.587347620068088716e-01,-1.486573656867602233e+00,-1.428933632830179867e+01,1.212861377393192264e+01,1.545664691005810454e+01,-2.238512562385654547e+01,1.439966235033440789e+01,1.776285331269420453e+01
-9.754576484829817318e+00,4.440997251041122196e-01,-1.756761461154473958e+00,-3.012326962565767019e+01,4.233936583427237998e+00,1.351249723311148898e+01,-3.194600054392171629e+01,1.921191972803022097e+01,2.409320493069619573e+01
-1.073515805463996209e+01,1.529592647783048598e+00,-1.544310173967413879e+00,-6.523255975627615832e+00,9.081344481336518504e-01,1.193250236107738260e+01,-2.549495914019894371e+01,2.239426935317650802e+01,2.219755452218786829e+01
-1.241083103274447552e+01,2.797880533627747024e+00,-3.338065223478307586e-01,-5.371570312117207813e+00,8.535158697720536258e-01,7.059474781019892120e+00,1.883858903879936930e+00,1.607154319995794367e+01,1.474247496891442566e+01
-1.404274944114910539e+01,3.298887018155671758e+00,4.157102033989842904e-01,-3.166969264492020208e+00,9.655149983265683133e-02,1.091915775830479518e+01,2.755219884062625635e+00,5.026555101110500523e+00,1.030023015351805249e+01
-1.461471124164289037e+01,3.775756136439997857e+00,7.235123828244318656e-01,-4.148033219045581532e+00,-1.673848745847261732e-01,8.011452157598705881e+00,-2.955734640454933171e+00,6.391107383951570853e+00,8.117911918608927024e+00
-1.302023610929938791e+01,4.549643697733046999e+00,1.590059570949422518e+00,-6.294684844611824204e+00,-3.788534416456194265e+00,8.138443027335284796e+00,-2.162420637302539195e+00,3.024923868212515021e+00,8.492892718223025383e+00
-1.042260217552279400e+01,5.437498265772548578e+00,1.921046100128853240e+00,-3.895877344983227797e+00,-1.095969928667050119e+00,8.739367103144079607e+00,-1.186038742522501721e+01,3.056636526903709239e+00,1.070782881749069482e+01
-9.750025151092479803e+00,5.336053868012005985e+00,2.322299176024016809e+00,-4.541569433626284180e+00,-5.990294789095653577e-02,8.687672638652907509e+00,-1.146804854875757762e+01,5.653486113709567107e+00,1.021648671447658785e+01
